0	0	0.0	1.3	299.0	2.4	1.85	3
0	0	0.0	0.1	23.0	2.0	20.0	3
3	3	1.0	0.3	69.0	4.0	13.33	3
0	0	0.0	0.5	115.0	0.0	0.0	3
0	0	0.0	0.4	92.0	0.0	0.0	3
0	0	0.0	0.4	92.0	0.0	0.0	3
0	0	0.0	0.2	46.0	0.0	0.0	3
0	0	0.0	0.1	23.0	0.0	0.0	3
0	0	0.0	1.5	345.0	23.4	15.6	3
20	5	0.25	0.7	161.0	25.8	36.86	3
20	20	1.0	1.0	230.0	40.9	40.9	3
10	10	1.0	1.8	414.0	45.0	25.0	3
0	0	0.0	6.2	1426.0	0.0	0.0	3
6	6	1.0	17.0	3590.0	0.0	0.0	2
0	0	0.0	1.4	322.0	0.0	0.0	3
0	0	0.0	0.6	138.0	0.0	0.0	3
0	0	0.0	2.3	529.0	0.0	0.0	3
0	0	0.0	1.7	391.0	4.2	2.47	3
2	2	1.0	2.8	644.0	2.4	0.86	3
30	30	1.0	2.3	517.5	18.0	7.83	2
0	0	0.0	6.4	1472.0	22.5	3.52	3
0	0	0.0	0.8	184.0	0.0	0.0	3
0	0	0.0	0.5	115.0	0.0	0.0	3
0	0	0.0	1.1	253.0	0.0	0.0	3
0	0	0.0	4.6	978.0	0.0	0.0	2
0	0	0.0	0.1	23.0	0.0	0.0	3
0	0	0.0	3.0	690.0	6.8	2.27	3
4	3	0.75	3.2	736.0	6.1	1.91	3
8	8	1.0	2.3	529.0	9.4	4.09	3
7	7	1.0	3.4	782.0	10.9	3.21	3
4	4	1.0	1.5	345.0	1.7	1.13	3
5	5	1.0	3.2	736.0	3.1	0.97	3
0	0	0.0	3.7	851.0	2.2	0.59	3
0	0	0.0	1.8	414.0	0.2	0.11	3
0	0	0.0	0.1	23.0	0.0	0.0	3
0	0	0.0	2.2	506.0	7.8	3.55	3
50	4	0.08	1.0	230.0	10.4	10.4	3
60	60	1.0	5.0	1150.0	59.3	11.86	3
15	15	1.0	2.9	667.0	64.9	22.38	3
0	0	0.0	3.8	874.0	0.0	0.0	3
5	5	1.0	2.6	598.0	0.1	0.04	3
10	10	1.0	2.8	644.0	6.3	2.25	3
15	15	1.0	1.2	276.0	17.9	14.92	3
0	0	0.0	81.0	16390.0	0.0	0.0	2
0	0	0.0	2.2	506.0	0.6	0.27	3
3	3	1.0	0.2	46.0	2.0	10.0	3
5	5	1.0	1.1	253.0	5.7	5.18	3
5	5	1.0	1.8	414.0	8.3	4.61	3
0	0	0.0	0.7	161.0	0.0	0.0	3
0	0	0.0	1.9	437.0	0.0	0.0	3
0	0	0.0	1.8	414.0	0.0	0.0	3
5	5	1.0	3.1	713.0	0.0	0.0	3
0	0	0.0	1.0	230.0	0.0	0.0	3
0	0	0.0	0.2	46.0	1.3	6.5	3
0	0	0.0	0.0	0.0	1.3	99999.0	1
0	0	0.0	0.0	0.0	1.3	99999.0	1
4	4	1.0	0.0	0.0	3.4	99999.0	1
0	0	0.0	0.2	46.0	0.0	0.0	3
0	0	0.0	0.0	0.0	0.0	99999.0	1
0	0	0.0	0.0	0.0	0.0	99999.0	1
2	2	1.0	0.1	23.0	1.2	12.0	3
0	0	0.0	0.0	0.0	0.5	99999.0	1
0	0	0.0	0.1	23.0	9.0	90.0	3
0	0	0.0	1.1	253.0	8.2	7.45	3
0	0	0.0	2.5	575.0	6.7	2.68	3
10	10	1.0	1.6	368.0	6.5	4.06	3
0	0	0.0	0.5	115.0	0.0	0.0	3
0	0	0.0	0.8	184.0	0.0	0.0	3
0	0	0.0	0.2	46.0	0.0	0.0	3
0	0	0.0	0.3	69.0	0.0	0.0	3
0	0	0.0	0.0	0.0	0.0	99999.0	1
0	0	0.0	2.4	552.0	2.8	1.17	3
4	2	0.5	1.8	414.0	2.7	1.5	3
2	2	1.0	0.5	115.0	3.8	7.6	3
20	20	1.0	1.4	322.0	14.3	10.21	3
0	0	0.0	0.2	46.0	0.0	0.0	3
0	0	0.0	0.7	161.0	0.0	0.0	3
0	0	0.0	1.4	322.0	0.0	0.0	3
0	0	0.0	1.4	322.0	0.0	0.0	3
0	0	0.0	0.1	23.0	0.0	0.0	3
0	0	0.0	0.5	115.0	3.4	6.8	3
4	2	0.5	0.6	138.0	4.3	7.17	3
8	8	1.0	0.1	23.0	11.4	114.0	3
0	0	0.0	0.0	0.0	10.7	99999.0	1
0	0	0.0	0.3	69.0	0.0	0.0	3
0	0	0.0	1.3	299.0	0.0	0.0	3
0	0	0.0	0.2	46.0	0.0	0.0	3
0	0	0.0	2.1	483.0	0.0	0.0	3
0	0	0.0	0.1	23.0	0.0	0.0	3
0	0	0.0	555.2	112846.0	113.4	0.2	2
25	25	1.0	4.5	1035.0	52.0	11.56	3
10	10	1.0	6.9	1587.0	57.6	8.35	3
0	0	0.0	6.6	1518.0	45.3	6.86	3
5	5	1.0	6.2	1426.0	0.7	0.11	3
0	0	0.0	13.4	2839.0	0.0	0.0	2
0	0	0.0	6.5	1495.0	0.0	0.0	3
25	25	1.0	7.5	1725.0	0.2	0.03	3
0	0	0.0	3.1	659.0	0.0	0.0	2
0	0	0.0	1.6	368.0	8.0	5.0	3
10	5	0.5	6.5	1495.0	6.3	0.97	3
0	0	0.0	4.4	1012.0	3.6	0.82	3
0	0	0.0	1.3	299.0	0.2	0.15	3
10	10	1.0	3.0	690.0	6.7	2.23	3
5	5	1.0	5.4	1242.0	8.1	1.5	3
10	10	1.0	6.0	1380.0	11.1	1.85	3
10	10	1.0	4.8	1104.0	15.7	3.27	3
10	10	1.0	0.5	115.0	5.8	11.6	3
0	0	0.0	0.0	0.0	30.3	99999.0	1
0	0	0.0	2.3	506.0	28.1	12.22	2
0	0	0.0	4.3	946.0	27.0	6.28	2
0	0	0.0	5.7	1206.0	18.6	3.26	2
0	0	0.0	1.2	264.0	0.0	0.0	2
0	0	0.0	0.2	44.0	0.0	0.0	2
0	0	0.0	0.4	88.0	0.0	0.0	2
0	0	0.0	0.2	44.0	0.0	0.0	2
0	0	0.0	0.1	22.0	0.0	0.0	2
0	0	0.0	0.1	22.0	11.7	117.0	2
0	0	0.0	0.1	22.0	11.6	116.0	2
0	0	0.0	0.1	22.0	11.5	115.0	2
0	0	0.0	0.1	22.0	9.8	98.0	2
0	0	0.0	0.2	44.0	0.0	0.0	2
0	0	0.0	0.0	0.0	0.0	99999.0	1
0	0	0.0	0.0	0.0	0.0	99999.0	1
0	0	0.0	0.1	22.0	0.0	0.0	2
0	0	0.0	0.0	0.0	0.0	99999.0	1
0	0	0.0	1.4	322.0	4.8	3.43	3
2	2	1.0	1.2	276.0	4.2	3.5	3
2	2	1.0	0.0	0.0	5.8	99999.0	1
0	0	0.0	2.3	529.0	5.2	2.26	3
0	0	0.0	0.2	46.0	0.0	0.0	3
2	2	1.0	0.2	46.0	0.7	3.5	3
0	0	0.0	0.3	69.0	1.4	4.67	3
0	0	0.0	0.2	46.0	1.2	6.0	3
0	0	0.0	0.0	0.0	0.3	99999.0	1
0	0	0.0	0.3	69.0	17.4	58.0	3
0	0	0.0	0.7	161.0	16.9	24.14	3
4	4	1.0	0.9	207.0	19.6	21.78	3
15	15	1.0	0.4	92.0	27.6	69.0	3
0	0	0.0	0.7	161.0	0.0	0.0	3
0	0	0.0	2.5	575.0	0.0	0.0	3
0	0	0.0	21.6	4443.0	0.0	0.0	2
0	0	0.0	1.3	299.0	0.0	0.0	3
0	0	0.0	0.2	46.0	0.0	0.0	3
0	0	0.0	0.6	138.0	6.6	11.0	3
0	0	0.0	1.1	253.0	5.8	5.27	3
5	5	1.0	0.8	184.0	6.9	8.63	3
0	0	0.0	1.9	437.0	7.5	3.95	3
0	0	0.0	1.0	230.0	0.0	0.0	3
0	0	0.0	1.3	299.0	0.0	0.0	3
5	5	1.0	1.9	437.0	0.3	0.16	3
5	5	1.0	0.8	184.0	2.2	2.75	3
0	0	0.0	0.2	46.0	1.3	6.5	3
0	0	0.0	0.5	115.0	4.5	9.0	3
0	0	0.0	0.6	138.0	3.9	6.5	3
0	0	0.0	0.7	161.0	3.3	4.71	3
0	0	0.0	0.1	23.0	2.5	25.0	3
0	0	0.0	0.4	92.0	0.0	0.0	3
0	0	0.0	0.6	138.0	0.0	0.0	3
0	0	0.0	0.4	92.0	0.0	0.0	3
5	5	1.0	0.5	115.0	2.7	5.4	3
0	0	0.0	0.2	46.0	0.8	4.0	3
0	0	0.0	0.0	0.0	14.3	99999.0	1
0	0	0.0	0.0	0.0	14.3	99999.0	1
0	0	0.0	0.0	0.0	14.3	99999.0	1
0	0	0.0	0.0	0.0	12.3	99999.0	1
0	0	0.0	0.0	0.0	0.0	99999.0	1
0	0	0.0	0.0	0.0	0.0	99999.0	1
0	0	0.0	0.0	0.0	0.0	99999.0	1
0	0	0.0	0.0	0.0	0.0	99999.0	1
0	0	0.0	0.0	0.0	0.0	99999.0	1
0	0	0.0	1.6	368.0	11.9	7.44	3
5	3	0.6	3.0	690.0	12.0	4.0	3
0	0	0.0	2.5	575.0	8.8	3.52	3
5	5	1.0	1.4	322.0	10.3	7.36	3
0	0	0.0	3.2	736.0	0.0	0.0	3
0	0	0.0	4.2	966.0	0.0	0.0	3
10	10	1.0	3.0	690.0	0.2	0.07	3
0	0	0.0	2.1	483.0	0.0	0.0	3
5	5	1.0	0.3	69.0	0.3	1.0	3
0	0	0.0	4.9	1127.0	19.8	4.04	3
10	10	1.0	9.3	2139.0	19.4	2.09	3
10	10	1.0	2.3	529.0	25.5	11.09	3
0	0	0.0	5.2	1196.0	20.8	4.0	3
0	0	0.0	6.9	1587.0	0.0	0.0	3
0	0	0.0	12.3	2829.0	0.0	0.0	3
25	25	1.0	2.3	529.0	3.5	1.52	3
10	10	1.0	4.2	966.0	8.6	2.05	3
0	0	0.0	2.7	621.0	2.2	0.81	3
0	0	0.0	3.0	690.0	5.0	1.67	3
10	4	0.4	0.5	115.0	5.5	11.0	3
0	0	0.0	2.8	644.0	4.8	1.71	3
0	0	0.0	1.2	276.0	2.7	2.25	3
20	20	1.0	2.3	529.0	13.0	5.65	3
0	0	0.0	2.0	460.0	16.2	8.1	3
0	0	0.0	1.8	414.0	14.7	8.17	3
0	0	0.0	3.3	759.0	11.6	3.52	3
0	0	0.0	2.0	460.0	2.7	1.35	3
0	0	0.0	1.6	368.0	0.0	0.0	3
0	0	0.0	5.1	1173.0	0.0	0.0	3
0	0	0.0	3.3	759.0	0.0	0.0	3
0	0	0.0	5.0	1150.0	0.0	0.0	3
10	10	1.0	0.9	207.0	8.0	8.89	3
0	0	0.0	2.3	529.0	7.6	3.3	3
0	0	0.0	0.8	184.0	6.1	7.63	3
0	0	0.0	3.8	874.0	3.7	0.97	3
7	7	1.0	0.2	46.0	1.5	7.5	3
0	0	0.0	1.7	391.0	0.6	0.35	3
10	3	0.3	0.7	161.0	1.9	2.71	3
10	10	1.0	3.5	805.0	8.2	2.34	3
10	10	1.0	1.7	391.0	12.4	7.29	3
10	10	1.0	1.7	391.0	6.4	3.76	3
0	0	0.0	1.1	253.0	7.8	7.09	3
0	0	0.0	1.5	345.0	6.2	4.13	3
0	0	0.0	3.9	897.0	2.4	0.62	3
0	0	0.0	0.2	46.0	0.4	2.0	3
0	0	0.0	3.2	736.0	8.4	2.63	3
2	2	1.0	2.6	598.0	6.3	2.42	3
10	10	1.0	2.6	598.0	11.4	4.38	3
0	0	0.0	4.4	1012.0	9.6	2.18	3
10	10	1.0	2.4	552.0	6.1	2.54	3
0	0	0.0	0.3	69.0	7.5	25.0	3
0	0	0.0	0.4	92.0	7.1	17.75	3
0	0	0.0	0.5	115.0	6.5	13.0	3
0	0	0.0	0.1	23.0	1.8	18.0	3
0	0	0.0	0.1	23.0	3.1	31.0	3
0	0	0.0	0.0	0.0	3.0	99999.0	1
0	0	0.0	0.1	23.0	2.9	29.0	3
0	0	0.0	0.1	23.0	2.4	24.0	3
0	0	0.0	0.2	46.0	0.0	0.0	3
0	0	0.0	0.3	69.0	0.0	0.0	3
0	0	0.0	0.3	69.0	0.0	0.0	3
5	5	1.0	0.1	23.0	3.6	36.0	3
0	0	0.0	0.1	23.0	1.2	12.0	3
0	0	0.0	4.1	943.0	8.0	1.95	3
10	3	0.3	6.5	1495.0	4.5	0.69	3
20	20	1.0	20.5	4715.0	10.2	0.5	3
20	20	1.0	3.6	828.0	15.6	4.33	3
0	0	0.0	11.1	2553.0	0.0	0.0	3
6	6	1.0	7.7	1771.0	0.0	0.0	3
10	10	1.0	6.3	1449.0	0.0	0.0	3
10	10	1.0	8.5	1955.0	0.0	0.0	3
0	0	0.0	1.4	322.0	0.0	0.0	3
0	0	0.0	2.5	552.0	11.0	4.4	2
10	3	0.3	1.4	322.0	12.1	8.64	3
0	0	0.0	1.5	345.0	10.6	7.07	3
10	10	1.0	3.4	782.0	14.3	4.21	3
0	0	0.0	13.2	3036.0	0.0	0.0	3
20	20	1.0	1.1	230.0	5.3	4.82	2
0	0	0.0	2.3	483.0	5.2	2.26	2
0	0	0.0	6.6	1403.0	2.2	0.33	2
0	0	0.0	2.2	506.0	0.0	0.0	3
0	0	0.0	0.0	0.0	4.4	99999.0	1
2	2	1.0	0.1	23.0	5.5	55.0	3
0	0	0.0	0.2	46.0	6.2	31.0	3
2	2	1.0	0.0	0.0	6.1	99999.0	1
0	0	0.0	0.0	0.0	0.0	99999.0	1
0	0	0.0	0.0	0.0	0.0	99999.0	1
0	0	0.0	0.0	0.0	0.0	99999.0	1
0	0	0.0	0.1	23.0	0.0	0.0	3
0	0	0.0	0.0	0.0	0.0	99999.0	1
0	0	0.0	2.5	575.0	7.6	3.04	3
0	0	0.0	0.1	23.0	6.2	62.0	3
3	3	1.0	1.1	253.0	7.1	6.45	3
0	0	0.0	0.8	184.0	6.5	8.13	3
0	0	0.0	1.3	299.0	0.0	0.0	3
0	0	0.0	0.1	23.0	0.0	0.0	3
2	2	1.0	1.7	391.0	0.0	0.0	3
2	2	1.0	2.5	575.0	0.0	0.0	3
0	0	0.0	0.9	207.0	0.0	0.0	3
0	0	0.0	4.7	989.0	21.3	4.53	2
0	0	0.0	7.4	1564.0	15.8	2.14	2
10	10	1.0	3.5	782.0	19.9	5.69	2
10	10	1.0	7.3	1651.4	19.6	2.68	2
0	0	0.0	5.2	1113.2	0.0	0.0	2
0	0	0.0	4.4	920.0	0.0	0.0	2
10	10	1.0	7.5	1656.0	0.0	0.0	2
10	10	1.0	3.8	874.0	0.4	0.11	3
0	0	0.0	3.1	644.0	0.0	0.0	2
0	0	0.0	16.4	3608.0	50.3	3.07	2
25	25	1.0	22.7	4994.0	52.9	2.33	2
25	25	1.0	17.6	3872.0	57.7	3.28	2
100	0	0.0	25.9	5698.0	36.1	1.39	2
50	50	1.0	12.7	2794.0	34.1	2.69	2
0	0	0.0	9.6	2112.0	30.4	3.17	2
0	0	0.0	17.9	3938.0	17.6	0.98	2
40	40	1.0	20.4	4488.0	30.2	1.48	2
25	25	1.0	3.1	682.0	10.8	3.48	2
0	0	0.0	2.6	572.0	19.0	7.31	2
0	0	0.0	2.4	528.0	17.0	7.08	2
4	4	1.0	1.8	396.0	18.2	10.11	2
0	0	0.0	3.0	660.0	14.2	4.73	2
0	0	0.0	1.5	330.0	0.0	0.0	2
0	0	0.0	1.5	330.0	0.0	0.0	2
0	0	0.0	1.2	264.0	0.0	0.0	2
40	40	1.0	0.7	154.0	29.6	42.29	2
0	0	0.0	2.6	572.0	9.4	3.62	2
0	0	0.0	7.9	1738.0	11.8	1.49	2
5	5	1.0	3.0	660.0	10.4	3.47	2
4	4	1.0	3.6	792.0	10.9	3.03	2
6	6	1.0	12.6	2772.0	7.5	0.6	2
10	10	1.0	2.8	616.0	6.5	2.32	2
0	0	0.0	4.4	968.0	3.8	0.86	2
5	5	1.0	4.1	902.0	5.1	1.24	2
40	40	1.0	3.3	726.0	35.7	10.82	2
0	0	0.0	2.0	440.0	11.1	5.55	2
0	0	0.0	3.8	874.0	35.6	9.37	3
0	0	0.0	6.6	1518.0	30.8	4.67	3
10	10	1.0	3.7	851.0	34.4	9.3	3
0	0	0.0	5.2	1196.0	26.8	5.15	3
0	0	0.0	3.4	782.0	0.0	0.0	3
0	0	0.0	5.5	1265.0	0.0	0.0	3
10	10	1.0	6.5	1495.0	0.0	0.0	3
0	0	0.0	7.6	1748.0	0.0	0.0	3
20	20	1.0	0.8	184.0	0.8	1.0	3
0	0	0.0	6.0	1380.0	6.3	1.05	3
10	5	0.5	2.1	483.0	6.6	3.14	3
5	5	1.0	5.9	1357.0	6.7	1.14	3
5	5	1.0	8.4	1932.0	4.6	0.55	3
10	10	1.0	3.7	851.0	5.8	1.57	3
0	0	0.0	3.8	874.0	3.3	0.87	3
10	10	1.0	7.3	1679.0	5.3	0.73	3
10	10	1.0	8.7	2001.0	7.8	0.9	3
10	10	1.0	0.5	115.0	2.9	5.8	3
0	0	0.0	2.0	440.0	25.6	12.8	2
0	0	0.0	1.5	330.0	24.1	16.07	2
0	0	0.0	3.8	836.0	19.6	5.16	2
0	0	0.0	0.5	110.0	16.4	32.8	2
0	0	0.0	0.8	176.0	0.0	0.0	2
0	0	0.0	0.9	198.0	0.0	0.0	2
0	0	0.0	2.3	506.0	0.0	0.0	2
40	40	1.0	6.9	1518.0	25.7	3.72	2
0	0	0.0	0.4	88.0	8.2	20.5	2
0	0	0.0	6.6	1518.0	3.3	0.5	3
30	5	0.17	5.0	1150.0	2.1	0.42	3
10	10	1.0	0.9	207.0	8.3	9.22	3
5	5	1.0	9.1	2093.0	5.9	0.65	3
0	0	0.0	5.0	1150.0	0.0	0.0	3
10	10	1.0	0.0	0.0	4.3	99999.0	1
10	10	1.0	4.3	989.0	11.6	2.7	3
5	5	1.0	7.5	1725.0	10.7	1.43	3
20	20	1.0	1.7	391.0	4.9	2.88	3
0	0	0.0	2.1	483.0	10.2	4.86	3
5	5	1.0	4.2	966.0	11.6	2.76	3
10	10	1.0	4.6	1058.0	16.4	3.57	3
0	0	0.0	7.4	1702.0	10.0	1.35	3
0	0	0.0	3.3	759.0	0.0	0.0	3
4	4	1.0	2.0	460.0	0.0	0.0	3
5	5	1.0	3.2	736.0	0.4	0.13	3
5	5	1.0	4.5	1035.0	0.1	0.02	3
2	2	1.0	0.5	115.0	0.1	0.2	3
0	0	0.0	1.0	230.0	15.0	15.0	3
3	3	1.0	0.4	92.0	17.0	42.5	3
0	0	0.0	0.5	115.0	17.1	34.2	3
5	5	1.0	3.4	782.0	16.7	4.91	3
0	0	0.0	2.2	506.0	0.0	0.0	3
10	10	1.0	3.8	874.0	4.2	1.11	3
0	0	0.0	5.0	1150.0	0.6	0.12	3
5	5	1.0	1.9	437.0	2.0	1.05	3
0	0	0.0	0.4	92.0	0.4	1.0	3
0	0	0.0	4.7	1081.0	7.3	1.55	3
0	0	0.0	1.8	414.0	4.4	2.44	3
0	0	0.0	3.1	713.0	2.0	0.65	3
15	15	1.0	2.3	529.0	10.3	4.48	3
10	10	1.0	2.3	529.0	7.0	3.04	3
0	0	0.0	4.2	966.0	4.5	1.07	3
0	0	0.0	4.3	989.0	1.7	0.4	3
0	0	0.0	2.7	621.0	0.0	0.0	3
5	5	1.0	0.0	0.0	0.2	99999.0	1
0	0	0.0	3.8	874.0	12.2	3.21	3
5	5	1.0	3.6	828.0	11.5	3.19	3
20	20	1.0	4.9	1127.0	23.8	4.86	3
10	10	1.0	6.3	1449.0	25.1	3.98	3
0	0	0.0	4.3	989.0	0.0	0.0	3
0	0	0.0	3.1	713.0	0.0	0.0	3
0	0	0.0	4.2	961.4	0.0	0.0	2
0	0	0.0	8.3	1909.0	0.0	0.0	3
0	0	0.0	0.4	92.0	0.0	0.0	3
0	0	0.0	0.0	0.0	7.9	99999.0	1
0	0	0.0	0.3	69.0	7.7	25.67	3
0	0	0.0	0.0	0.0	7.6	99999.0	1
5	5	1.0	0.1	23.0	7.9	79.0	3
0	0	0.0	0.1	23.0	0.0	0.0	3
0	0	0.0	0.0	0.0	0.0	99999.0	1
0	0	0.0	1.2	276.0	0.0	0.0	3
0	0	0.0	0.0	0.0	0.0	99999.0	1
0	0	0.0	0.0	0.0	0.0	99999.0	1
0	0	0.0	0.4	92.0	5.0	12.5	3
0	0	0.0	0.1	23.0	4.7	47.0	3
0	0	0.0	0.2	46.0	4.6	23.0	3
10	10	1.0	0.1	23.0	8.1	81.0	3
0	0	0.0	0.4	92.0	0.0	0.0	3
0	0	0.0	0.2	46.0	0.0	0.0	3
0	0	0.0	0.1	23.0	0.0	0.0	3
0	0	0.0	5.1	1048.0	0.0	0.0	2
0	0	0.0	0.0	0.0	0.0	99999.0	1
0	0	0.0	1.5	345.0	16.2	10.8	3
0	0	0.0	0.0	0.0	15.6	99999.0	1
0	0	0.0	0.1	23.0	15.5	155.0	3
5	5	1.0	5.2	1071.0	14.6	2.81	2
0	0	0.0	0.2	46.0	0.0	0.0	3
0	0	0.0	0.0	0.0	0.0	99999.0	1
0	0	0.0	1.4	322.0	0.0	0.0	3
0	0	0.0	0.4	92.0	0.0	0.0	3
0	0	0.0	0.0	0.0	0.0	99999.0	1
0	0	0.0	0.5	115.0	3.0	6.0	3
0	0	0.0	0.6	138.0	2.3	3.83	3
5	5	1.0	0.7	161.0	3.9	5.57	3
0	0	0.0	1.0	230.0	4.9	4.9	3
0	0	0.0	0.3	69.0	0.0	0.0	3
0	0	0.0	0.5	115.0	0.0	0.0	3
0	0	0.0	0.5	115.0	0.0	0.0	3
0	0	0.0	0.4	92.0	0.0	0.0	3
0	0	0.0	0.0	0.0	0.0	99999.0	1
0	0	0.0	0.0	0.0	5.3	99999.0	1
0	0	0.0	0.0	0.0	5.3	99999.0	1
0	0	0.0	0.1	23.0	5.3	53.0	3
2	2	1.0	0.0	0.0	5.6	99999.0	1
0	0	0.0	0.0	0.0	0.0	99999.0	1
0	0	0.0	0.0	0.0	0.0	99999.0	1
0	0	0.0	0.0	0.0	0.0	99999.0	1
0	0	0.0	0.0	0.0	0.0	99999.0	1
0	0	0.0	0.0	0.0	0.0	99999.0	1
0	0	0.0	0.2	46.0	4.6	23.0	3
0	0	0.0	1.1	253.0	4.0	3.64	3
0	0	0.0	0.2	46.0	3.5	17.5	3
0	0	0.0	0.2	46.0	2.7	13.5	3
0	0	0.0	0.1	23.0	0.0	0.0	3
0	0	0.0	0.2	46.0	0.0	0.0	3
0	0	0.0	0.2	46.0	0.0	0.0	3
0	0	0.0	0.2	46.0	0.0	0.0	3
0	0	0.0	0.1	23.0	0.0	0.0	3
0	0	0.0	0.2	46.0	3.9	19.5	3
0	0	0.0	0.3	69.0	3.7	12.33	3
0	0	0.0	0.0	0.0	3.5	99999.0	1
6	6	1.0	0.0	0.0	7.3	99999.0	1
0	0	0.0	0.0	0.0	0.0	99999.0	1
0	0	0.0	0.0	0.0	0.0	99999.0	1
0	0	0.0	0.0	0.0	0.0	99999.0	1
0	0	0.0	0.5	115.0	0.0	0.0	3
0	0	0.0	0.1	23.0	0.0	0.0	3
0	0	0.0	0.0	0.0	3.7	99999.0	1
0	0	0.0	0.0	0.0	3.7	99999.0	1
0	0	0.0	0.0	0.0	3.7	99999.0	1
0	0	0.0	0.0	0.0	3.2	99999.0	1
0	0	0.0	0.0	0.0	0.0	99999.0	1
0	0	0.0	0.0	0.0	0.0	99999.0	1
0	0	0.0	0.1	23.0	0.0	0.0	3
0	0	0.0	0.0	0.0	0.0	99999.0	1
0	0	0.0	0.1	23.0	0.0	0.0	3
0	0	0.0	0.1	23.0	3.5	35.0	3
0	0	0.0	0.0	0.0	3.5	99999.0	1
0	0	0.0	0.0	0.0	3.5	99999.0	1
20	20	1.0	0.0	0.0	11.6	99999.0	1
0	0	0.0	0.0	0.0	0.0	99999.0	1
0	0	0.0	0.0	0.0	0.0	99999.0	1
0	0	0.0	0.1	23.0	0.0	0.0	3
0	0	0.0	0.0	0.0	0.0	99999.0	1
0	0	0.0	0.0	0.0	0.0	99999.0	1
5	5	1.0	0.0	0.0	3.6	99999.0	1
0	0	0.0	0.7	161.0	0.0	0.0	3
0	0	0.0	0.5	115.0	0.0	0.0	3
0	0	0.0	0.3	69.0	0.0	0.0	3
0	0	0.0	0.1	23.0	0.0	0.0	3
0	0	0.0	0.0	0.0	0.0	99999.0	1
0	0	0.0	0.2	46.0	5.8	29.0	3
0	0	0.0	0.1	23.0	5.7	57.0	3
0	0	0.0	0.3	69.0	5.3	17.67	3
0	0	0.0	0.0	0.0	4.5	99999.0	1
0	0	0.0	0.1	23.0	0.0	0.0	3
0	0	0.0	0.2	46.0	0.0	0.0	3
0	0	0.0	0.2	46.0	0.0	0.0	3
0	0	0.0	0.2	46.0	0.0	0.0	3
0	0	0.0	0.0	0.0	0.0	99999.0	1
0	0	0.0	0.2	46.0	7.6	38.0	3
0	0	0.0	2.3	529.0	6.3	2.74	3
0	0	0.0	0.0	0.0	5.1	99999.0	1
2	2	1.0	0.0	0.0	4.9	99999.0	1
0	0	0.0	0.0	0.0	0.0	99999.0	1
0	0	0.0	0.5	115.0	0.0	0.0	3
0	0	0.0	0.4	92.0	0.0	0.0	3
0	0	0.0	0.0	0.0	0.0	99999.0	1
0	0	0.0	0.0	0.0	0.0	99999.0	1
0	0	0.0	0.4	92.0	5.1	12.75	3
0	0	0.0	0.6	138.0	4.7	7.83	3
0	0	0.0	0.9	207.0	3.9	4.33	3
0	0	0.0	0.5	115.0	3.0	6.0	3
0	0	0.0	0.4	92.0	0.0	0.0	3
6	6	1.0	1.7	391.0	2.8	1.65	3
0	0	0.0	1.1	253.0	2.7	2.45	3
0	0	0.0	0.7	161.0	2.3	3.29	3
0	0	0.0	0.5	115.0	0.5	1.0	3
0	0	0.0	1.5	345.0	0.7	0.47	3
4	4	1.0	0.6	138.0	2.8	4.67	3
10	10	1.0	2.3	529.0	8.5	3.7	3
0	0	0.0	4.0	920.0	6.5	1.63	3
0	0	0.0	2.3	529.0	0.0	0.0	3
0	0	0.0	1.1	253.0	0.0	0.0	3
10	10	1.0	1.9	437.0	3.6	1.89	3
0	0	0.0	4.7	1081.0	1.4	0.3	3
0	0	0.0	0.4	92.0	0.0	0.0	3
0	0	0.0	1.7	388.7	1.3	0.76	2
2	2	1.0	0.9	202.4	1.3	1.44	2
6	6	1.0	1.6	365.7	4.5	2.81	2
4	4	1.0	1.8	411.7	6.3	3.5	2
0	0	0.0	0.3	66.7	0.0	0.0	2
0	0	0.0	0.9	202.4	0.0	0.0	2
0	0	0.0	1.3	299.0	0.0	0.0	3
0	0	0.0	2.3	529.0	0.0	0.0	3
0	0	0.0	0.2	46.0	0.0	0.0	3
0	0	0.0	0.2	46.0	5.1	25.5	3
0	0	0.0	0.1	23.0	4.9	49.0	3
0	0	0.0	0.3	69.0	4.7	15.67	3
0	0	0.0	0.5	115.0	3.8	7.6	3
0	0	0.0	0.2	46.0	0.0	0.0	3
0	0	0.0	0.6	138.0	0.0	0.0	3
2	2	1.0	0.2	46.0	0.4	2.0	3
0	0	0.0	0.0	0.0	0.9	99999.0	1
0	0	0.0	0.0	0.0	0.3	99999.0	1
0	0	0.0	0.0	0.0	2.1	99999.0	1
2	2	1.0	0.0	0.0	3.8	99999.0	1
1	1	1.0	0.1	23.0	4.9	49.0	3
0	0	0.0	4.0	840.0	3.1	0.78	2
3	3	1.0	0.1	23.0	2.5	25.0	3
3	3	1.0	0.0	0.0	5.5	99999.0	1
2	2	1.0	0.3	69.0	7.5	25.0	3
1	1	1.0	0.2	46.0	8.3	41.5	3
0	0	0.0	0.3	69.0	2.4	8.0	3
0	0	0.0	0.0	0.0	7.0	99999.0	1
0	0	0.0	0.1	23.0	7.0	70.0	3
22	22	1.0	0.1	23.0	16.3	163.0	3
0	0	0.0	0.1	23.0	24.6	246.0	3
0	0	0.0	0.3	69.0	0.0	0.0	3
